ProductID;Name;ProductNumber;Color;ListPrice;ProductSubcategoryID;ProductModelID;SellStartDate;SellEndDate
756;Road-450 Red, 44;BK-R68R-44;Red;1457,99;2;28;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
757;Road-450 Red, 48;BK-R68R-48;Red;1457,99;2;28;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
758;Road-450 Red, 52;BK-R68R-52;Red;1457,99;2;28;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
759;Road-650 Red, 58;BK-R50R-58;Red;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
760;Road-650 Red, 60;BK-R50R-60;Red;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
761;Road-650 Red, 62;BK-R50R-62;Red;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
762;Road-650 Red, 44;BK-R50R-44;Red;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
763;Road-650 Red, 48;BK-R50R-48;Red;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
764;Road-650 Red, 52;BK-R50R-52;Red;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
765;Road-650 Black, 58;BK-R50B-58;Black;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
766;Road-650 Black, 60;BK-R50B-60;Black;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
767;Road-650 Black, 62;BK-R50B-62;Black;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
768;Road-650 Black, 44;BK-R50B-44;Black;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
769;Road-650 Black, 48;BK-R50B-48;Black;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
770;Road-650 Black, 52;BK-R50B-52;Black;782,99;2;30;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
771;Mountain-100 Silver, 38;BK-M82S-38;Silver;3399,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
772;Mountain-100 Silver, 42;BK-M82S-42;Silver;3399,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
773;Mountain-100 Silver, 44;BK-M82S-44;Silver;3399,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
774;Mountain-100 Silver, 48;BK-M82S-48;Silver;3399,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
775;Mountain-100 Black, 38;BK-M82B-38;Black;3374,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
776;Mountain-100 Black, 42;BK-M82B-42;Black;3374,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
777;Mountain-100 Black, 44;BK-M82B-44;Black;3374,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
778;Mountain-100 Black, 48;BK-M82B-48;Black;3374,99;1;19;2011-05-31 00:00:00.000;2012-05-29 00:00:00.000
779;Mountain-200 Silver, 38;BK-M68S-38;Silver;2319,99;1;20;2012-05-30 00:00:00.000;NULL
780;Mountain-200 Silver, 42;BK-M68S-42;Silver;2319,99;1;20;2012-05-30 00:00:00.000;NULL
781;Mountain-200 Silver, 46;BK-M68S-46;Silver;2319,99;1;20;2012-05-30 00:00:00.000;NULL
782;Mountain-200 Black, 38;BK-M68B-38;Black;2294,99;1;20;2012-05-30 00:00:00.000;NULL
783;Mountain-200 Black, 42;BK-M68B-42;Black;2294,99;1;20;2012-05-30 00:00:00.000;NULL
784;Mountain-200 Black, 46;BK-M68B-46;Black;2294,99;1;20;2012-05-30 00:00:00.000;NULL
785;Mountain-300 Black, 38;BK-M47B-38;Black;1079,99;1;21;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;Mountain-300 Black, 40;BK-M47B-40;Black;1079,99;1;21;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;Mountain-300 Black, 44;BK-M47B-44;Black;1079,99;1;21;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;Mountain-300 Black, 48;BK-M47B-48;Black;1079,99;1;21;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;Road-250 Red, 44;BK-R89R-44;Red;2443,35;2;26;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
790;Road-250 Red, 48;BK-R89R-48;Red;2443,35;2;26;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;Road-250 Red, 52;BK-R89R-52;Red;2443,35;2;26;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
792;Road-250 Red, 58;BK-R89R-58;Red;2443,35;2;26;2012-05-30 00:00:00.000;NULL
793;Road-250 Black, 44;BK-R89B-44;Black;2443,35;2;26;2012-05-30 00:00:00.000;NULL
794;Road-250 Black, 48;BK-R89B-48;Black;2443,35;2;26;2012-05-30 00:00:00.000;NULL
795;Road-250 Black, 52;BK-R89B-52;Black;2443,35;2;26;2012-05-30 00:00:00.000;NULL
796;Road-250 Black, 58;BK-R89B-58;Black;2443,35;2;26;2012-05-30 00:00:00.000;NULL
797;Road-550-W Yellow, 38;BK-R64Y-38;Yellow;1120,49;2;29;2012-05-30 00:00:00.000;NULL
798;Road-550-W Yellow, 40;BK-R64Y-40;Yellow;1120,49;2;29;2012-05-30 00:00:00.000;NULL
799;Road-550-W Yellow, 42;BK-R64Y-42;Yellow;1120,49;2;29;2012-05-30 00:00:00.000;NULL
800;Road-550-W Yellow, 44;BK-R64Y-44;Yellow;1120,49;2;29;2012-05-30 00:00:00.000;NULL
801;Road-550-W Yellow, 48;BK-R64Y-48;Yellow;1120,49;2;29;2012-05-30 00:00:00.000;NULL
802;LL Fork;FK-1639;NULL;148,22;10;104;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
803;ML Fork;FK-5136;NULL;175,49;10;105;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
804;HL Fork;FK-9939;NULL;229,49;10;106;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
805;LL Headset;HS-0296;NULL;34,2;11;59;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
806;ML Headset;HS-2451;NULL;102,29;11;60;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
807;HL Headset;HS-3479;NULL;124,73;11;61;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
808;LL Mountain Handlebars;HB-M243;NULL;44,54;4;52;2012-05-30 00:00:00.000;NULL
809;ML Mountain Handlebars;HB-M763;NULL;61,92;4;54;2012-05-30 00:00:00.000;NULL
810;HL Mountain Handlebars;HB-M918;NULL;120,27;4;55;2012-05-30 00:00:00.000;NULL
811;LL Road Handlebars;HB-R504;NULL;44,54;4;56;2012-05-30 00:00:00.000;NULL
812;ML Road Handlebars;HB-R720;NULL;61,92;4;57;2012-05-30 00:00:00.000;NULL
813;HL Road Handlebars;HB-R956;NULL;120,27;4;58;2012-05-30 00:00:00.000;NULL
814;ML Mountain Frame - Black, 38;FR-M63B-38;Black;348,76;12;15;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;LL Mountain Front Wheel;FW-M423;Black;60,745;17;42;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;ML Mountain Front Wheel;FW-M762;Black;209,025;17;45;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
817;HL Mountain Front Wheel;FW-M928;Black;300,215;17;46;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
818;LL Road Front Wheel;FW-R623;Black;85,565;17;49;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
819;ML Road Front Wheel;FW-R762;Black;248,385;17;50;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
820;HL Road Front Wheel;FW-R820;Black;330,06;17;51;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
821;Touring Front Wheel;FW-T905;Black;218,01;17;44;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
822;ML Road Frame-W - Yellow, 38;FR-R72Y-38;Yellow;594,83;14;17;2012-05-30 00:00:00.000;NULL
823;LL Mountain Rear Wheel;RW-M423;Black;87,745;17;123;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
824;ML Mountain Rear Wheel;RW-M762;Black;236,025;17;124;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;HL Mountain Rear Wheel;RW-M928;Black;327,215;17;125;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
826;LL Road Rear Wheel;RW-R623;Black;112,565;17;126;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
827;ML Road Rear Wheel;RW-R762;Black;275,385;17;77;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
828;HL Road Rear Wheel;RW-R820;Black;357,06;17;78;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
829;Touring Rear Wheel;RW-T905;Black;245,01;17;43;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
830;ML Mountain Frame - Black, 40;FR-M63B-40;Black;348,76;12;14;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;ML Mountain Frame - Black, 44;FR-M63B-44;Black;348,76;12;14;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
832;ML Mountain Frame - Black, 48;FR-M63B-48;Black;348,76;12;14;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
833;ML Road Frame-W - Yellow, 40;FR-R72Y-40;Yellow;594,83;14;17;2012-05-30 00:00:00.000;NULL
834;ML Road Frame-W - Yellow, 42;FR-R72Y-42;Yellow;594,83;14;17;2012-05-30 00:00:00.000;NULL
835;ML Road Frame-W - Yellow, 44;FR-R72Y-44;Yellow;594,83;14;17;2012-05-30 00:00:00.000;NULL
836;ML Road Frame-W - Yellow, 48;FR-R72Y-48;Yellow;594,83;14;17;2012-05-30 00:00:00.000;NULL
837;HL Road Frame - Black, 62;FR-R92B-62;Black;1431,5;14;6;2012-05-30 00:00:00.000;NULL
838;HL Road Frame - Black, 44;FR-R92B-44;Black;1431,5;14;6;2012-05-30 00:00:00.000;NULL
839;HL Road Frame - Black, 48;FR-R92B-48;Black;1431,5;14;6;2012-05-30 00:00:00.000;NULL
840;HL Road Frame - Black, 52;FR-R92B-52;Black;1431,5;14;6;2012-05-30 00:00:00.000;NULL
841;Men's Sports Shorts, S;SH-M897-S;Black;59,99;22;13;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
842;Touring-Panniers, Large;PA-T100;Grey;125;35;120;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
843;Cable Lock;LO-C100;NULL;25;34;115;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;Minipump;PU-0452;NULL;19,99;36;116;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
845;Mountain Pump;PU-M044;NULL;24,99;36;117;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
846;Taillights - Battery-Powered;LT-T990;NULL;13,99;33;108;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
847;Headlights - Dual-Beam;LT-H902;NULL;34,99;33;109;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
848;Headlights - Weatherproof;LT-H903;NULL;44,99;33;110;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
849;Men's Sports Shorts, M;SH-M897-M;Black;59,99;22;13;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
850;Men's Sports Shorts, L;SH-M897-L;Black;59,99;22;13;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
851;Men's Sports Shorts, XL;SH-M897-X;Black;59,99;22;13;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
852;Women's Tights, S;TG-W091-S;Black;74,99;24;38;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
853;Women's Tights, M;TG-W091-M;Black;74,99;24;38;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
854;Women's Tights, L;TG-W091-L;Black;74,99;24;38;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
855;Men's Bib-Shorts, S;SB-M891-S;Multi;89,99;18;12;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
856;Men's Bib-Shorts, M;SB-M891-M;Multi;89,99;18;12;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
857;Men's Bib-Shorts, L;SB-M891-L;Multi;89,99;18;12;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
858;Half-Finger Gloves, S;GL-H102-S;Black;24,49;20;4;2012-05-30 00:00:00.000;NULL
859;Half-Finger Gloves, M;GL-H102-M;Black;24,49;20;4;2012-05-30 00:00:00.000;NULL
860;Half-Finger Gloves, L;GL-H102-L;Black;24,49;20;4;2012-05-30 00:00:00.000;NULL
861;Full-Finger Gloves, S;GL-F110-S;Black;37,99;20;3;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
862;Full-Finger Gloves, M;GL-F110-M;Black;37,99;20;3;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
863;Full-Finger Gloves, L;GL-F110-L;Black;37,99;20;3;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
